File,Hardware,Linearization,Precision,Outer loop,Outer steps,BC on x,BC on y,Simulation,Grid,Krylov solver,Newton tol,Krylov tol,Newton MaxIt,Krylov MaxIt,Max BT iters,Total Successes,Total Failures,Win Rate,Average - Newton Iters per Outer Step,Std Dev - Newton Iters per Outer Step,Max - Newton Iters per Outer Step,Min - Newton Iters per Outer Step,Average - Krylov Iters per Newton Step,Std Dev - Krylov Iters per Newton Step,Max - Krylov Iters per Newton Step,Min - Krylov Iters per Newton Step,"Average - Time per Newton Iter, s","Std Dev - Time per Newton Iter, s","Max - Time per Newton Iter, s","Min - Time per Newton Iter, s","Average - Time per Outer Step, s","Std Dev - Time per Outer Step, s","Max - Time per Outer Step, s","Min - Time per Outer Step, s",Total Solver Time,Total Wall Time,Severe Failures,Unified_Config,Slowdown
burgers_010_summary.txt,CPU,Automatic Differentiation,float32,time,2,periodic,periodic,4VC,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0008,0.0006,0.0015,0.0002,0.0261,0.0244,0.0505,0.0017,0.0521,0.2217,0,4VC,1.00x
burgers_002_summary.txt,CPU,Automatic Differentiation,float32,time,2,periodic,periodic,TGV,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,1.00,0.00,1,1,0.0007,0.0006,0.0015,0.0001,0.0264,0.0248,0.0512,0.0016,0.0528,0.2418,0,TGV,1.01x
burgers_007_summary.txt,CPU,Finite Difference,float32,time,2,periodic,periodic,DSL,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,5.00,0.00,5,5,0.0011,0.0009,0.0021,0.0002,0.0265,0.0245,0.0510,0.0021,0.0531,0.1983,0,DSL,1.02x
burgers_012_summary.txt,CPU,Finite Difference,float32,time,2,periodic,periodic,4VC,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,2.00,0.00,2,2,0.0007,0.0006,0.0014,0.0002,0.0267,0.0251,0.0519,0.0016,0.0535,0.2184,0,4VC,1.03x
burgers_009_summary.txt,CPU,Automatic Differentiation,float32,time,2,periodic,periodic,4VC,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,3.00,0.00,3,3,0.0009,0.0007,0.0017,0.0002,0.0269,0.0250,0.0519,0.0019,0.0538,0.2760,0,4VC,1.03x
burgers_005_summary.txt,CPU,Automatic Differentiation,float32,time,2,periodic,periodic,DSL,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,5.00,0.00,5,5,0.0012,0.0011,0.0025,0.0002,0.0271,0.0247,0.0518,0.0024,0.0541,0.2775,0,DSL,1.04x
burgers_004_summary.txt,CPU,Finite Difference,float32,time,2,periodic,periodic,TGV,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,3.00,1.00,4,2,0.0010,0.0008,0.0022,0.0002,0.0275,0.0258,0.0533,0.0018,0.0551,0.2440,0,TGV,1.06x
burgers_008_summary.txt,CPU,Finite Difference,float32,time,2,periodic,periodic,DSL,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,3.00,0.00,3,3,0.0009,0.0008,0.0018,0.0002,0.0283,0.0264,0.0546,0.0019,0.0565,0.1995,0,DSL,1.08x
burgers_014_summary.txt,CPU,Automatic Differentiation,float64,time,2,periodic,periodic,TGV,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,2.00,0.00,2,2,0.0015,0.0009,0.0024,0.0002,0.0352,0.0305,0.0657,0.0047,0.0704,0.2645,0,TGV,1.35x
burgers_022_summary.txt,CPU,Automatic Differentiation,float64,time,2,periodic,periodic,4VC,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,2.25,0.43,3,2,0.0015,0.0010,0.0027,0.0002,0.0355,0.0306,0.0661,0.0049,0.0710,0.3413,0,4VC,1.36x
burgers_021_summary.txt,CPU,Automatic Differentiation,float64,time,2,periodic,periodic,4VC,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,4.50,0.50,5,4,0.0019,0.0012,0.0028,0.0002,0.0374,0.0315,0.0690,0.0059,0.0749,0.3074,0,4VC,1.44x
burgers_006_summary.txt,CPU,Automatic Differentiation,float32,time,2,periodic,periodic,DSL,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,2.50,0.50,3,2,0.0010,0.0008,0.0020,0.0002,0.0376,0.0355,0.0732,0.0021,0.0753,0.2234,0,DSL,1.45x
burgers_017_summary.txt,CPU,Automatic Differentiation,float64,time,2,periodic,periodic,DSL,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,7.25,0.43,8,7,0.0025,0.0017,0.0043,0.0002,0.0383,0.0313,0.0695,0.0070,0.0766,0.3118,0,DSL,1.47x
burgers_018_summary.txt,CPU,Automatic Differentiation,float64,time,2,periodic,periodic,DSL,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,4.00,0.00,4,4,0.0022,0.0015,0.0038,0.0002,0.0403,0.0339,0.0742,0.0064,0.0806,0.2232,0,DSL,1.55x
burgers_001_summary.txt,CPU,Automatic Differentiation,float32,time,2,periodic,periodic,TGV,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,3.00,0.00,3,3,0.0359,0.0610,0.1415,0.0002,0.1242,0.1222,0.2464,0.0020,0.2484,0.9747,0,TGV,4.77x
burgers_013_summary.txt,CPU,Automatic Differentiation,float64,time,2,periodic,periodic,TGV,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,4.00,0.00,4,4,0.0271,0.0568,0.1540,0.0002,0.1380,0.1319,0.2699,0.0061,0.2760,0.6787,0,TGV,5.30x
burgers_011_summary.txt,CPU,Finite Difference,float32,time,2,periodic,periodic,4VC,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,1795.50,10.50,1806,1785,0.2184,0.2184,0.4484,0.0002,0.4621,0.0368,0.4988,0.4253,0.9241,1.1417,0,4VC,17.74x
burgers_003_summary.txt,CPU,Finite Difference,float32,time,2,periodic,periodic,TGV,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,1840.00,11.00,1851,1829,0.2402,0.2420,0.5237,0.0002,0.5057,0.0684,0.5741,0.4373,1.0114,1.2028,0,TGV,19.41x
burgers_024_summary.txt,CPU,Finite Difference,float64,time,2,periodic,periodic,4VC,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,0,2,0.00%,15.00,0.00,15,15,93.47,24.45,100,2,0.0466,0.0120,0.0529,0.0018,0.7310,0.0296,0.7606,0.7015,1.4620,1.6297,0,4VC,28.06x
burgers_020_summary.txt,CPU,Finite Difference,float64,time,2,periodic,periodic,DSL,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,0,2,0.00%,15.00,0.00,15,15,93.60,23.95,100,4,0.0473,0.0119,0.0559,0.0026,0.7408,0.0243,0.7651,0.7165,1.4817,1.6245,0,DSL,28.44x
burgers_016_summary.txt,CPU,Finite Difference,float64,time,2,periodic,periodic,TGV,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,0,2,0.00%,15.00,0.00,15,15,93.47,24.45,100,2,0.0478,0.0123,0.0557,0.0017,0.7473,0.0201,0.7674,0.7272,1.4946,1.6856,0,TGV,28.69x
burgers_023_summary.txt,CPU,Finite Difference,float64,time,2,periodic,periodic,4VC,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,0,2,0.00%,15.00,0.00,15,15,1852.40,494.01,1987,4,0.7186,0.1917,0.7985,0.0023,10.8102,0.0137,10.8240,10.7965,21.6205,21.7867,2,4VC,414.98x
burgers_019_summary.txt,CPU,Finite Difference,float64,time,2,periodic,periodic,DSL,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,0,2,0.00%,15.00,0.00,15,15,1855.90,493.87,1989,8,0.7307,0.1945,0.8075,0.0036,10.9927,0.0538,11.0465,10.9388,21.9854,22.1295,2,DSL,421.98x
burgers_015_summary.txt,CPU,Finite Difference,float64,time,2,periodic,periodic,TGV,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,0,2,0.00%,15.00,0.00,15,15,1852.33,493.99,1988,4,0.7415,0.1883,0.8152,0.0022,11.1541,0.0847,11.2388,11.0693,22.3081,22.4965,2,TGV,428.18x
raddiff_002_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,periodic,CLASSIC_SU_OLSON,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,4.50,0.50,5,4,0.0013,0.0012,0.0027,0.0001,0.0174,0.0145,0.0319,0.0028,0.0347,0.1303,0,CLASSIC_SU_OLSON,1.00x
raddiff_006_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,dirichlet,DYNAMIC,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,2.50,0.50,3,2,0.0015,0.0014,0.0030,0.0001,0.0200,0.0168,0.0368,0.0032,0.0400,0.1401,0,DYNAMIC,1.15x
raddiff_010_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,periodic,CLASSIC_SU_OLSON,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,2.00,0.00,2,2,6.50,0.50,7,6,0.0019,0.0017,0.0039,0.0001,0.0204,0.0165,0.0369,0.0039,0.0408,0.1370,0,CLASSIC_SU_OLSON,1.18x
raddiff_014_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,dirichlet,DYNAMIC,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,2.00,0.00,2,2,3.00,0.00,3,3,0.0015,0.0013,0.0029,0.0002,0.0209,0.0174,0.0384,0.0035,0.0418,0.1432,0,DYNAMIC,1.20x
raddiff_013_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,dirichlet,DYNAMIC,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,2.00,0.00,2,2,5.50,0.50,6,5,0.0114,0.0178,0.0422,0.0002,0.0400,0.0364,0.0764,0.0036,0.0800,0.1957,0,DYNAMIC,2.31x
raddiff_016_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,dirichlet,DYNAMIC,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,2.00,0.00,2,2,4.00,1.00,5,3,0.0170,0.0272,0.0640,0.0001,0.0509,0.0466,0.0976,0.0043,0.1018,0.2020,0,DYNAMIC,2.93x
raddiff_015_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,dirichlet,DYNAMIC,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,2.00,0.00,2,2,7.00,1.00,8,6,0.0171,0.0270,0.0637,0.0001,0.0512,0.0464,0.0976,0.0048,0.1024,0.1998,0,DYNAMIC,2.95x
raddiff_011_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,periodic,CLASSIC_SU_OLSON,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,2.00,0.00,2,2,12.50,0.50,13,12,0.0181,0.0283,0.0671,0.0001,0.0528,0.0473,0.1001,0.0055,0.1056,0.2030,0,CLASSIC_SU_OLSON,3.04x
raddiff_004_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,periodic,CLASSIC_SU_OLSON,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,4.50,0.50,5,4,0.0195,0.0321,0.0750,0.0001,0.0541,0.0510,0.1051,0.0031,0.1082,0.2073,0,CLASSIC_SU_OLSON,3.12x
raddiff_012_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,periodic,CLASSIC_SU_OLSON,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,2.00,0.00,2,2,6.50,0.50,7,6,0.0188,0.0301,0.0709,0.0001,0.0550,0.0507,0.1057,0.0044,0.1101,0.2074,0,CLASSIC_SU_OLSON,3.17x
raddiff_008_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,dirichlet,DYNAMIC,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,3.00,0.00,3,3,0.0213,0.0351,0.0820,0.0001,0.0599,0.0564,0.1163,0.0035,0.1198,0.2201,0,DYNAMIC,3.45x
raddiff_009_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,periodic,CLASSIC_SU_OLSON,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,2.00,0.00,2,2,12.50,0.50,13,12,0.0210,0.0336,0.0792,0.0002,0.0686,0.0637,0.1323,0.0049,0.1372,0.2768,0,CLASSIC_SU_OLSON,3.95x
raddiff_005_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,dirichlet,DYNAMIC,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,4.50,0.50,5,4,0.0119,0.0187,0.0442,0.0001,0.0853,0.0818,0.1671,0.0035,0.1705,0.2854,0,DYNAMIC,4.91x
raddiff_001_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,periodic,CLASSIC_SU_OLSON,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,8.00,0.00,8,8,0.0338,0.0567,0.1320,0.0001,0.1144,0.1111,0.2255,0.0033,0.2287,0.5689,0,CLASSIC_SU_OLSON,6.59x
