File,Hardware,Linearization,Precision,Outer loop,Outer steps,BC on x,BC on y,Simulation,Grid,Krylov solver,Newton tol,Krylov tol,Newton MaxIt,Krylov MaxIt,Max BT iters,Total Successes,Total Failures,Win Rate,Average - Newton Iters per Outer Step,Std Dev - Newton Iters per Outer Step,Max - Newton Iters per Outer Step,Min - Newton Iters per Outer Step,Average - Krylov Iters per Newton Step,Std Dev - Krylov Iters per Newton Step,Max - Krylov Iters per Newton Step,Min - Krylov Iters per Newton Step,"Average - Time per Newton Iter, s","Std Dev - Time per Newton Iter, s","Max - Time per Newton Iter, s","Min - Time per Newton Iter, s","Average - Time per Outer Step, s","Std Dev - Time per Outer Step, s","Max - Time per Outer Step, s","Min - Time per Outer Step, s",Total Solver Time,Total Wall Time,Severe Failures,Unified_Config,Slowdown
raddiff_003_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,periodic,CLASSIC_SU_OLSON,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,961.00,924.00,1885,37,0.1434,0.1998,0.4836,0.0001,0.3017,0.1823,0.4840,0.1194,0.6034,0.7006,0,CLASSIC_SU_OLSON,17.39x
raddiff_007_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,dirichlet,DYNAMIC,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,976.00,971.00,1947,5,0.1498,0.2168,0.5213,0.0001,0.3165,0.2053,0.5218,0.1112,0.6330,0.8822,0,DYNAMIC,18.24x
reactdiff_009_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",CG,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,10.50,0.50,11,10,0.0011,0.0011,0.0023,0.0001,0.0186,0.0164,0.0350,0.0022,0.0372,0.1169,0,SINUSOIDAL,1.00x
reactdiff_008_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,5.50,0.50,6,5,0.0013,0.0012,0.0027,0.0001,0.0187,0.0164,0.0351,0.0023,0.0374,0.1165,0,SINUSOIDAL,1.01x
reactdiff_003_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",CG,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,9.00,0.00,9,9,0.0011,0.0010,0.0023,0.0001,0.0192,0.0171,0.0363,0.0020,0.0383,0.1112,0,GAUSSIAN,1.03x
reactdiff_002_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,5.00,0.00,5,5,0.0011,0.0011,0.0024,0.0001,0.0196,0.0174,0.0370,0.0022,0.0392,0.1090,0,GAUSSIAN,1.05x
reactdiff_007_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,10.00,0.00,10,10,0.0014,0.0014,0.0030,0.0001,0.0197,0.0170,0.0367,0.0027,0.0395,0.1549,0,SINUSOIDAL,1.06x
reactdiff_015_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",CG,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,13.25,0.43,14,13,0.0018,0.0012,0.0029,0.0001,0.0216,0.0164,0.0380,0.0053,0.0433,0.1175,0,GAUSSIAN,1.16x
reactdiff_014_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,7.00,1.22,9,6,0.0019,0.0014,0.0037,0.0001,0.0225,0.0172,0.0397,0.0054,0.0451,0.1159,0,GAUSSIAN,1.21x
reactdiff_021_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",CG,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,15.75,0.43,16,15,0.0020,0.0013,0.0032,0.0001,0.0236,0.0175,0.0411,0.0062,0.0473,0.1257,0,SINUSOIDAL,1.27x
reactdiff_020_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,8.75,0.83,10,8,0.0022,0.0015,0.0036,0.0001,0.0238,0.0175,0.0413,0.0063,0.0476,0.1280,0,SINUSOIDAL,1.28x
reactdiff_019_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,15.75,0.43,16,15,0.0029,0.0020,0.0045,0.0001,0.0253,0.0168,0.0421,0.0086,0.0507,0.1276,0,SINUSOIDAL,1.36x
reactdiff_012_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",CG,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,12.50,0.50,13,12,0.0133,0.0216,0.0506,0.0001,0.0428,0.0403,0.0832,0.0025,0.0857,0.1644,0,SINUSOIDAL,2.30x
reactdiff_006_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",CG,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,31.50,1.50,33,30,0.0144,0.0220,0.0524,0.0001,0.0459,0.0409,0.0869,0.0050,0.0919,0.1644,0,GAUSSIAN,2.47x
reactdiff_017_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,10.25,2.95,15,7,0.0123,0.0216,0.0603,0.0001,0.0530,0.0452,0.0981,0.0078,0.1059,0.1780,0,GAUSSIAN,2.85x
reactdiff_023_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",BICGSTAB,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,9.25,0.83,10,8,0.0115,0.0206,0.0574,0.0001,0.0533,0.0457,0.0990,0.0075,0.1065,0.1892,0,SINUSOIDAL,2.86x
reactdiff_001_summary.txt,CPU,Automatic Differentiation,float32,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,8.50,0.50,9,8,0.0209,0.0348,0.0810,0.0001,0.0583,0.0559,0.1141,0.0024,0.1165,0.2607,0,GAUSSIAN,3.13x
reactdiff_018_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",CG,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,56.75,43.25,100,13,0.0139,0.0170,0.0488,0.0001,0.0588,0.0401,0.0990,0.0187,0.1177,0.1877,0,GAUSSIAN,3.16x
reactdiff_024_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",CG,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,58.00,42.00,100,16,0.0141,0.0172,0.0495,0.0001,0.0591,0.0394,0.0986,0.0197,0.1183,0.1945,0,SINUSOIDAL,3.18x
reactdiff_013_summary.txt,CPU,Automatic Differentiation,float64,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,13.25,0.43,14,13,0.0147,0.0280,0.0771,0.0001,0.0594,0.0521,0.1115,0.0074,0.1189,0.2311,0,GAUSSIAN,3.20x
reactdiff_005_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,3.50,1.50,5,2,70.20,36.89,100,17,0.0219,0.0204,0.0633,0.0001,0.0940,0.0039,0.0980,0.0901,0.1880,0.2613,0,GAUSSIAN,5.05x
reactdiff_011_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",BICGSTAB,0.001,0.0001,15,100,15,2,0,100.00%,5.00,1.00,6,4,60.12,41.40,100,7,0.0192,0.0171,0.0567,0.0001,0.1124,0.0100,0.1224,0.1023,0.2248,0.3070,0,SINUSOIDAL,6.04x
reactdiff_010_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,1959.50,0.50,1960,1959,0.2167,0.2177,0.4643,0.0001,0.4506,0.0480,0.4986,0.4027,0.9013,0.9826,0,SINUSOIDAL,24.23x
reactdiff_004_summary.txt,CPU,Finite Difference,float32,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",GMRES,0.001,0.0001,15,100,15,2,0,100.00%,2.00,0.00,2,2,1959.50,1.50,1961,1958,0.2191,0.2196,0.4610,0.0001,0.4556,0.0402,0.4958,0.4153,0.9111,0.9822,0,GAUSSIAN,24.49x
reactdiff_022_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,dirichlet,sinusoidal,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,987.25,971.25,1959,16,0.1772,0.2289,0.5024,0.0001,0.5497,0.0478,0.5975,0.5019,1.0994,1.1792,0,SINUSOIDAL,29.55x
reactdiff_016_summary.txt,CPU,Finite Difference,float64,time,2,dirichlet,dirichlet,gaussian,"(128, 128)",GMRES,1e-05,1e-06,15,100,15,2,0,100.00%,3.00,0.00,3,3,983.50,970.00,1954,13,0.1794,0.2330,0.5095,0.0001,0.5545,0.0442,0.5987,0.5102,1.1089,1.1816,0,GAUSSIAN,29.81x
maxwell_006_summary.txt,CPU,Automatic Differentiation,float32,omega,2,PEC,PEC,gaussian_center,"(64, 64)",BICGSTAB,0.001,0.0001,30,100,15,1,1,50.00%,16.00,14.00,30,2,28.16,7.14,30,0,0.0116,0.0035,0.0133,0.0001,0.1986,0.1954,0.3940,0.0032,0.3972,0.3993,1,GAUSSIAN_CENTER,1.00x
maxwell_002_summary.txt,CPU,Automatic Differentiation,float32,omega,2,PEC,PEC,dipole,"(64, 64)",BICGSTAB,0.001,0.0001,30,100,15,1,1,50.00%,16.00,14.00,30,2,28.16,7.14,30,0,0.0117,0.0035,0.0132,0.0001,0.1998,0.1965,0.3963,0.0034,0.3996,0.4018,1,DIPOLE,1.01x
maxwell_010_summary.txt,CPU,Automatic Differentiation,float64,omega,2,PEC,PEC,dipole,"(64, 64)",BICGSTAB,1e-05,1e-06,30,100,15,1,1,50.00%,16.00,14.00,30,2,28.16,7.14,30,0,0.0124,0.0040,0.0204,0.0001,0.2113,0.2077,0.4190,0.0036,0.4225,0.4247,1,DIPOLE,1.06x
maxwell_012_summary.txt,CPU,Finite Difference,float64,omega,2,PEC,PEC,dipole,"(64, 64)",BICGSTAB,1e-05,1e-06,30,100,15,1,1,50.00%,16.00,14.00,30,2,28.16,7.14,30,0,0.0139,0.0041,0.0159,0.0001,0.2369,0.2332,0.4701,0.0037,0.4738,0.4761,1,DIPOLE,1.19x
maxwell_008_summary.txt,CPU,Finite Difference,float32,omega,2,PEC,PEC,gaussian_center,"(64, 64)",BICGSTAB,0.001,0.0001,30,100,15,1,1,50.00%,16.00,14.00,30,2,28.19,7.02,30,0,0.0141,0.0042,0.0157,0.0001,0.2403,0.2365,0.4768,0.0039,0.4807,0.4828,1,GAUSSIAN_CENTER,1.21x
maxwell_004_summary.txt,CPU,Finite Difference,float32,omega,2,PEC,PEC,dipole,"(64, 64)",BICGSTAB,0.001,0.0001,30,100,15,1,1,50.00%,16.00,14.00,30,2,28.16,7.14,30,0,0.0142,0.0043,0.0164,0.0001,0.2430,0.2394,0.4824,0.0036,0.4860,0.4882,1,DIPOLE,1.22x
maxwell_016_summary.txt,CPU,Finite Difference,float64,omega,2,PEC,PEC,gaussian_center,"(64, 64)",BICGSTAB,1e-05,1e-06,30,100,15,1,1,50.00%,16.00,14.00,30,2,28.16,7.14,30,0,0.0150,0.0058,0.0327,0.0001,0.2555,0.2518,0.5073,0.0037,0.5110,0.5132,1,GAUSSIAN_CENTER,1.29x
maxwell_014_summary.txt,CPU,Automatic Differentiation,float64,omega,2,PEC,PEC,gaussian_center,"(64, 64)",BICGSTAB,1e-05,1e-06,30,100,15,1,1,50.00%,16.00,14.00,30,2,28.16,7.14,30,0,0.0179,0.0077,0.0306,0.0001,0.3034,0.2998,0.6033,0.0036,0.6068,0.6099,1,GAUSSIAN_CENTER,1.53x
maxwell_005_summary.txt,CPU,Automatic Differentiation,float32,omega,2,PEC,PEC,gaussian_center,"(64, 64)",GMRES,0.001,0.0001,30,100,15,2,0,100.00%,2.00,0.00,2,2,814.50,1001.47,2455,1,0.5398,0.8949,2.4297,0.0001,3.4530,3.4486,6.9017,0.0044,6.9061,6.9082,0,GAUSSIAN_CENTER,17.39x
maxwell_001_summary.txt,CPU,Automatic Differentiation,float32,omega,2,PEC,PEC,dipole,"(64, 64)",GMRES,0.001,0.0001,30,100,15,2,0,100.00%,2.00,0.00,2,2,822.25,1001.04,2454,1,0.5418,0.8862,2.3983,0.0001,3.5618,3.5570,7.1188,0.0048,7.1236,7.5729,0,DIPOLE,17.93x
maxwell_007_summary.txt,CPU,Finite Difference,float32,omega,2,PEC,PEC,gaussian_center,"(64, 64)",GMRES,0.001,0.0001,30,100,15,2,0,100.00%,2.00,0.00,2,2,1747.50,2487.83,6000,1,1.2148,2.2652,6.2027,0.0002,6.7566,6.7485,13.5051,0.0081,13.5132,13.5154,0,GAUSSIAN_CENTER,34.02x
maxwell_009_summary.txt,CPU,Automatic Differentiation,float64,omega,2,PEC,PEC,dipole,"(64, 64)",GMRES,1e-05,1e-06,30,100,15,2,0,100.00%,2.50,0.50,3,2,1620.40,1885.18,5016,1,1.5029,2.2768,6.5194,0.0001,7.6166,7.6113,15.2279,0.0053,15.2332,15.3149,0,DIPOLE,38.35x
maxwell_013_summary.txt,CPU,Automatic Differentiation,float64,omega,2,PEC,PEC,gaussian_center,"(64, 64)",GMRES,1e-05,1e-06,30,100,15,2,0,100.00%,2.50,0.50,3,2,1629.60,1859.64,4889,1,1.5267,2.2688,6.3909,0.0001,7.7951,7.7902,15.5853,0.0049,15.5903,15.5926,0,GAUSSIAN_CENTER,39.25x
maxwell_011_summary.txt,CPU,Finite Difference,float64,omega,2,PEC,PEC,dipole,"(64, 64)",GMRES,1e-05,1e-06,30,100,15,2,0,100.00%,2.50,0.50,3,2,1708.60,1985.69,5257,1,1.6173,2.4625,7.0134,0.0001,7.9664,7.9613,15.9276,0.0051,15.9327,15.9350,0,DIPOLE,40.11x
maxwell_015_summary.txt,CPU,Finite Difference,float64,omega,2,PEC,PEC,gaussian_center,"(64, 64)",GMRES,1e-05,1e-06,30,100,15,2,0,100.00%,2.50,0.50,3,2,1672.00,1934.39,5101,1,1.5986,2.4119,6.8285,0.0001,8.0953,8.0902,16.1855,0.0052,16.1907,16.1931,0,GAUSSIAN_CENTER,40.76x
maxwell_003_summary.txt,CPU,Finite Difference,float32,omega,2,PEC,PEC,dipole,"(64, 64)",GMRES,0.001,0.0001,30,100,15,2,0,100.00%,2.00,0.00,2,2,3001.00,2999.00,6000,1,2.0755,2.9341,6.2340,0.0001,9.3396,9.3347,18.6743,0.0049,18.6792,18.6814,0,DIPOLE,47.03x
